id,name,popularity,preview_url,link,duration_ms,album_id,album_name,release_date,album_img_64,album_img_300,artist_id,artist_name,followers,genre,artist_popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year
5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,81,https://p.scdn.co/mp3-preview/c808e35b385571cbda7ccf893c9c568b83a0390d?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/5fVZC9GiM4e8vu99W0Xf6J,262533,1IM3GwptCGYjRkzCBolyFK,How To Save A Life,2005-09-13,https://i.scdn.co/image/ab67616d0000485159b8b957f164ce660919f1f4,https://i.scdn.co/image/ab67616d00001e0259b8b957f164ce660919f1f4,0zOcE3mg9nS6l3yxt1Y0bK,The Fray,3129079,neo mellow,73,0.64,0.743,10,-4.08,0.0379,0.269,0,0.101,0.361,122.035,2005
5aEqcblO0Z6JloFJXtxyhe,Everytime We Touch,71,https://p.scdn.co/mp3-preview/510026b76f128c775a9aecafb77c804ba638f750?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/5aEqcblO0Z6JloFJXtxyhe,197124,5BIDwo7ClpVhC031QNKTuY,Platinum,2006,https://i.scdn.co/image/ab67616d0000485178c11c1af300d7dc95191066,https://i.scdn.co/image/ab67616d00001e0278c11c1af300d7dc95191066,0N0d3kjwdY2h7UVuTdJGfp,Cascada,370325,bubblegum dance,68,0.633,0.976,8,-5.362,0.0519,0.00281,1.29e-05,0.382,0.493,142.027,2006
0jDWRUbxSn8zQlwFbeLHwo,Evacuate The Dancefloor,63,,https://open.spotify.com/track/0jDWRUbxSn8zQlwFbeLHwo,207200,2VdVCzqQ6MyOSLEZh75iMn,Evacuate The Dancefloor,2009-01-01,https://i.scdn.co/image/ab67616d00004851a1609ddc99678b2f3657d3ec,https://i.scdn.co/image/ab67616d00001e02a1609ddc99678b2f3657d3ec,0N0d3kjwdY2h7UVuTdJGfp,Cascada,370325,bubblegum dance,68,0.762,0.702,0,-5.87,0.0432,0.0167,0,0.314,0.898,127.029,2009
5ZdzNVOmCSp5HFLk0EgvJS,Dirty Little Secret,64,,https://open.spotify.com/track/5ZdzNVOmCSp5HFLk0EgvJS,193653,03kOqFjrxiwkgvj2ExN6ii,Move Along,2005-01-01,https://i.scdn.co/image/ab67616d000048514d54e4f290fe5c08c66ebc0e,https://i.scdn.co/image/ab67616d00001e024d54e4f290fe5c08c66ebc0e,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,1974621,modern rock,70,0.469,0.955,10,-4.253,0.0432,0.000343,1.35e-06,0.548,0.462,143.853,2005
6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,72,https://p.scdn.co/mp3-preview/b1cd9ecf3b5108363846f497897b5bcbec44343a?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6RX5iL93VZ5fKmyvNXvF1r,227853,0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,2007-05-29,https://i.scdn.co/image/ab67616d00004851026e88f624dfb96f2e1ef10b,https://i.scdn.co/image/ab67616d00001e02026e88f624dfb96f2e1ef10b,6vWDO969PvNqNYHIOW5v0m,Beyoncé,25336144,dance pop,87,0.447,0.694,7,-4.637,0.382,0.0293,5.46e-06,0.167,0.509,175.868,2007
49FYlytm3dAAraYgpoJZux,Umbrella,82,,https://open.spotify.com/track/49FYlytm3dAAraYgpoJZux,275986,3JSWZWeTHF4HDGt5Eozdy7,Good Girl Gone Bad: Reloaded,2008-06-02,https://i.scdn.co/image/ab67616d00004851f9f27162ab1ed45b8d7a7e98,https://i.scdn.co/image/ab67616d00001e02f9f27162ab1ed45b8d7a7e98,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,40187273,barbadian pop,89,0.583,0.829,1,-4.603,0.134,0.00864,0,0.0426,0.575,174.028,2008
07K4GcCDSTiXUF5ssyTRUM,The Sweet Escape,66,,https://open.spotify.com/track/07K4GcCDSTiXUF5ssyTRUM,246466,4LAtUD0YzywA2DdzxEAoEU,The Sweet Escape,2006-01-01,https://i.scdn.co/image/ab67616d00004851ed29b3ed6596d0bb0df132e1,https://i.scdn.co/image/ab67616d00001e02ed29b3ed6596d0bb0df132e1,4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,4316195,dance pop,78,0.756,0.77,1,-3.502,0.0343,0.191,0,0.178,0.73,119.961,2006
45hOioMDJktr86iKDHC8gr,Girlfriend,76,https://p.scdn.co/mp3-preview/bf7d1b11bb867c8be04f222a970e80dd525e1b51?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/45hOioMDJktr86iKDHC8gr,216131,6lqE05fiHWJVYYdMVJNj38,The Best Damn Thing (Expanded Edition),2007-04-17,https://i.scdn.co/image/ab67616d00004851476cdf5837ae39eee951cc15,https://i.scdn.co/image/ab67616d00001e02476cdf5837ae39eee951cc15,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,6534724,canadian pop,78,0.56,0.959,7,-2.433,0.102,0.000738,0.000206,0.209,0.67,163.983,2007
3pD0f7hSJg2XdQ6udw5Tey,What Goes Around.../...Comes Around (Interlude),71,https://p.scdn.co/mp3-preview/f6f07bf44c8293d4ef5aa1bd76d0ef5ab8713775?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/3pD0f7hSJg2XdQ6udw5Tey,448573,2scB1uhcCI1TSf6b9TCZK3,FutureSex/LoveSounds,2006-09-12,https://i.scdn.co/image/ab67616d00004851c6ba98fd3f3b396a6c6f7091,https://i.scdn.co/image/ab67616d00001e02c6ba98fd3f3b396a6c6f7091,31TPClRtHm23RisEBtV3X7,Justin Timberlake,9987047,dance pop,82,0.687,0.723,7,-4.751,0.0709,0.122,0.00102,0.573,0.432,76.0,2006
4fzsfWzRhPawzqhX8Qt9F3,Stronger,81,,https://open.spotify.com/track/4fzsfWzRhPawzqhX8Qt9F3,311866,5fPglEDz9YEwRgbLRvhCZy,Graduation,2007-09-11,https://i.scdn.co/image/ab67616d000048519bbd79106e510d13a9a5ec33,https://i.scdn.co/image/ab67616d00001e029bbd79106e510d13a9a5ec33,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,12886995,chicago rap,90,0.617,0.717,10,-7.858,0.153,0.00564,0,0.408,0.49,103.992,2007
7EGhmltmWJHCHobd3g8Hnw,No Air (feat. Chris Brown),64,https://p.scdn.co/mp3-preview/3fdf0096af650a0ab38749a07a6f879bbb903822?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/7EGhmltmWJHCHobd3g8Hnw,264373,3SR9XT8f7LEUDcMFZO4wPd,Jordin Sparks,2007-11-19,https://i.scdn.co/image/ab67616d000048516707d0e5fcaf7aedc5e254fc,https://i.scdn.co/image/ab67616d00001e026707d0e5fcaf7aedc5e254fc,2AQjGvtT0pFYfxR3neFcvz,Jordin Sparks,1608080,dance pop,66,0.466,0.759,8,-4.978,0.199,0.0521,0,0.0587,0.328,160.033,2007
3goSVuTt3fDYDP6kRnFwuL,Take A Bow,77,,https://open.spotify.com/track/3goSVuTt3fDYDP6kRnFwuL,229413,3JSWZWeTHF4HDGt5Eozdy7,Good Girl Gone Bad: Reloaded,2008-06-02,https://i.scdn.co/image/ab67616d00004851f9f27162ab1ed45b8d7a7e98,https://i.scdn.co/image/ab67616d00001e02f9f27162ab1ed45b8d7a7e98,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,40187273,barbadian pop,89,0.697,0.467,9,-7.536,0.0715,0.248,0,0.0941,0.572,82.082,2008
14iN3o8ptQ8cFVZTEmyQRV,I Kissed A Girl,72,,https://open.spotify.com/track/14iN3o8ptQ8cFVZTEmyQRV,179640,3OALgjCs6Lqw41853v4wEQ,One Of The Boys,2008-06-17,https://i.scdn.co/image/ab67616d000048513f97d4244eff5852477d9ee0,https://i.scdn.co/image/ab67616d00001e023f97d4244eff5852477d9ee0,6jJ0s89eD6GaHleKKya26X,Katy Perry,16820899,dance pop,86,0.699,0.76,5,-3.173,0.0677,0.00223,0,0.132,0.696,129.996,2008
2VOomzT6VavJOGBeySqaMc,Disturbia,75,,https://open.spotify.com/track/2VOomzT6VavJOGBeySqaMc,238626,3JSWZWeTHF4HDGt5Eozdy7,Good Girl Gone Bad: Reloaded,2008-06-02,https://i.scdn.co/image/ab67616d00004851f9f27162ab1ed45b8d7a7e98,https://i.scdn.co/image/ab67616d00001e02f9f27162ab1ed45b8d7a7e98,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,40187273,barbadian pop,89,0.707,0.813,11,-4.515,0.0571,0.0863,0,0.168,0.722,124.921,2008
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,77,,https://open.spotify.com/track/0ByMNEPAPpOR5H69DVrTNy,267080,3JSWZWeTHF4HDGt5Eozdy7,Good Girl Gone Bad: Reloaded,2008-06-02,https://i.scdn.co/image/ab67616d00004851f9f27162ab1ed45b8d7a7e98,https://i.scdn.co/image/ab67616d00001e02f9f27162ab1ed45b8d7a7e98,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,40187273,barbadian pop,89,0.835,0.669,6,-5.582,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,2008
4hjuUelurEBKlqpJPJ77Iw,Pocketful of Sunshine,64,https://p.scdn.co/mp3-preview/e37dedfd3755b6d9c8e76341e1947cb3693e62c9?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/4hjuUelurEBKlqpJPJ77Iw,203440,60bpkeOTwBKKirRSEuGuov,Strip Me Away,2008,https://i.scdn.co/image/ab67616d00004851438ffdfd7094b5f12130d427,https://i.scdn.co/image/ab67616d00001e02438ffdfd7094b5f12130d427,7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,1128957,dance pop,68,0.726,0.881,9,-3.892,0.0391,0.203,0,0.108,0.682,110.019,2008
0JiY190vktuhSGN6aqJdrt,So What,76,https://p.scdn.co/mp3-preview/4fce142e082b70ea661ab7c3aa4610a1696bbff6?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/0JiY190vktuhSGN6aqJdrt,215160,1LOJfNDxQhbpssKx7oM7at,Funhouse (Expanded Edition),2008-10-24,https://i.scdn.co/image/ab67616d000048515a45d5041e4ffcb9f756f740,https://i.scdn.co/image/ab67616d00001e025a45d5041e4ffcb9f756f740,1KCSPY1glIKqW2TotWuXOR,P!nk,9804761,dance pop,82,0.534,0.87,11,-3.078,0.0425,0.000329,0,0.241,0.462,126.019,2008
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,83,https://p.scdn.co/mp3-preview/c58f1bc9160754337b858a4eb824a6ac2321041d?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/1EzrEOXmMH3G43AXT1y7pA,242186,04G0YylSjvDQZrjOfE5jA5,We Sing. We Dance. We Steal Things,2008-05-12,https://i.scdn.co/image/ab67616d00004851160074c4d30216702688437c,https://i.scdn.co/image/ab67616d00001e02160074c4d30216702688437c,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,5715365,acoustic pop,78,0.686,0.457,11,-8.322,0.0468,0.595,0,0.105,0.718,150.953,2008
3Ui2jdyxbZQrZohfM0NOgG,Tattoo,63,https://p.scdn.co/mp3-preview/045199511bd860a198f4fb0f7c773da0ab0a70e3?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/3Ui2jdyxbZQrZohfM0NOgG,233466,6JCNOvp9UeMrFuXwNW0JW6,Jordin Sparks,2007-11-20,https://i.scdn.co/image/ab67616d00004851260e2444b3431b3b8b559bc3,https://i.scdn.co/image/ab67616d00001e02260e2444b3431b3b8b559bc3,2AQjGvtT0pFYfxR3neFcvz,Jordin Sparks,1608080,dance pop,66,0.566,0.766,2,-5.036,0.0399,0.431,0,0.101,0.547,168.005,2007
0iGckQFyv6svOfAbAY9aWJ,Hot N Cold,70,,https://open.spotify.com/track/0iGckQFyv6svOfAbAY9aWJ,220226,3OALgjCs6Lqw41853v4wEQ,One Of The Boys,2008-06-17,https://i.scdn.co/image/ab67616d000048513f97d4244eff5852477d9ee0,https://i.scdn.co/image/ab67616d00001e023f97d4244eff5852477d9ee0,6jJ0s89eD6GaHleKKya26X,Katy Perry,16820899,dance pop,86,0.706,0.841,7,-3.956,0.0418,7.95e-05,0,0.0688,0.861,132.032,2008
21pySLskKIKrhDziCX5ojQ,When I Grow Up,72,,https://open.spotify.com/track/21pySLskKIKrhDziCX5ojQ,245680,7mDkWKTghwBDuHCJmH6qR5,Doll Domination (Deluxe),2008-09-23,https://i.scdn.co/image/ab67616d000048516d87f7b4c9ef7218c07df53c,https://i.scdn.co/image/ab67616d00001e026d87f7b4c9ef7218c07df53c,6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,3936198,dance pop,72,0.671,0.685,11,-5.762,0.05,0.00165,0,0.398,0.368,118.449,2008
7iu0WYLdo4yksKf3seaxzI,Hate That I Love You,71,,https://open.spotify.com/track/7iu0WYLdo4yksKf3seaxzI,218946,3JSWZWeTHF4HDGt5Eozdy7,Good Girl Gone Bad: Reloaded,2008-06-02,https://i.scdn.co/image/ab67616d00004851f9f27162ab1ed45b8d7a7e98,https://i.scdn.co/image/ab67616d00001e02f9f27162ab1ed45b8d7a7e98,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,40187273,barbadian pop,89,0.637,0.73,5,-5.38,0.0874,0.323,0,0.0981,0.732,93.867,2008
1yJ5fyqBusR7Verj8JGsKV,Miss Independent,71,,https://open.spotify.com/track/1yJ5fyqBusR7Verj8JGsKV,232000,6dC6J5qkPcJ1iGshEN5MpX,Year Of The Gentleman,2008-01-01,https://i.scdn.co/image/ab67616d0000485128406f09147cd51d3b882518,https://i.scdn.co/image/ab67616d00001e0228406f09147cd51d3b882518,21E3waRsmPlU7jZsS13rcj,Ne-Yo,5678120,dance pop,80,0.668,0.673,1,-5.714,0.145,0.48,0,0.194,0.727,171.812,2008
4fixebDZAVToLbUCuEloa2,Womanizer,76,https://p.scdn.co/mp3-preview/40c87bb00fe6bab71f758643b2d1e598c5374410?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/4fixebDZAVToLbUCuEloa2,224400,2tve5DGwub1TtbX1khPX5j,Circus (Deluxe Version),2008-12-02,https://i.scdn.co/image/ab67616d0000485154c6edd554935d73e159e199,https://i.scdn.co/image/ab67616d00001e0254c6edd554935d73e159e199,26dSoYclwsYLMAKD3tpOr4,Britney Spears,8126187,dance pop,82,0.724,0.695,11,-5.226,0.0622,0.073,0,0.0889,0.235,139.0,2008
2EvwLVrnYbCZEG6Kx5DCRy,Piece of Me,65,https://p.scdn.co/mp3-preview/2ece5b2602fdaa7a69643e8729d96ae9c73b19a8?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/2EvwLVrnYbCZEG6Kx5DCRy,212106,1ePkYcH5ZQCb1b4tQeiEDj,Blackout,2007-10-25,https://i.scdn.co/image/ab67616d00004851ca10fae7d292c52f7e8b11ca,https://i.scdn.co/image/ab67616d00001e02ca10fae7d292c52f7e8b11ca,26dSoYclwsYLMAKD3tpOr4,Britney Spears,8126187,dance pop,82,0.769,0.638,11,-5.054,0.216,0.0902,0,0.0857,0.782,115.007,2007
1QV6tiMFM6fSOKOGLMHYYg,Poker Face,76,,https://open.spotify.com/track/1QV6tiMFM6fSOKOGLMHYYg,237200,1qwlxZTNLe1jq3b0iidlue,The Fame,2008-01-01,https://i.scdn.co/image/ab67616d00004851e691217483df8798445c82e2,https://i.scdn.co/image/ab67616d00001e02e691217483df8798445c82e2,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,14994180,dance pop,88,0.851,0.806,4,-4.62,0.0787,0.118,1.64e-06,0.121,0.787,118.999,2008
1dzQoRqT5ucxXVaAhTcT0J,Just Dance,75,,https://open.spotify.com/track/1dzQoRqT5ucxXVaAhTcT0J,241933,1qwlxZTNLe1jq3b0iidlue,The Fame,2008-01-01,https://i.scdn.co/image/ab67616d00004851e691217483df8798445c82e2,https://i.scdn.co/image/ab67616d00001e02e691217483df8798445c82e2,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,14994180,dance pop,88,0.822,0.739,1,-4.541,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,2008
0wruS6JEQCGeYrvsCIdG0Z,Right Round (feat. Ke$ha),57,https://p.scdn.co/mp3-preview/82ae3d2d7eb9082b2d7024145b2bc32411a03369?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/0wruS6JEQCGeYrvsCIdG0Z,202680,5YR5kiArxVflj0yKeupoP1,Right Round,2009-02-09,https://i.scdn.co/image/ab67616d00004851f9ca1ac1fea0c8c7220e4210,https://i.scdn.co/image/ab67616d00001e02f9ca1ac1fea0c8c7220e4210,0jnsk9HBra6NMjO2oANoPY,Flo Rida,7830306,dance pop,80,0.453,0.975,7,-3.074,0.291,0.0518,1.57e-06,0.223,0.155,129.174,2009
5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),69,https://p.scdn.co/mp3-preview/69c8bae97df9121ee440b23053fe20f64c204408?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/5R9a4t5t5O0IsznsrKPVro,193213,39P7VD7qlg3Z0ltq60eHp7,I AM...SASHA FIERCE,2008-11-17,https://i.scdn.co/image/ab67616d00004851801c4d205accdba0a468a10b,https://i.scdn.co/image/ab67616d00001e02801c4d205accdba0a468a10b,6vWDO969PvNqNYHIOW5v0m,Beyoncé,25336144,dance pop,87,0.426,0.584,1,-5.293,0.296,0.0383,0,0.188,0.272,193.437,2008
4EWCNWgDS8707fNSZ1oaA5,Heartless,76,,https://open.spotify.com/track/4EWCNWgDS8707fNSZ1oaA5,211000,3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,2008-11-24,https://i.scdn.co/image/ab67616d00004851346d77e155d854735410ed18,https://i.scdn.co/image/ab67616d00001e02346d77e155d854735410ed18,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,12886995,chicago rap,90,0.79,0.647,10,-5.983,0.136,0.0515,0,0.248,0.654,87.999,2008
7IhsLJMqdxoo7YAZjaSMru,Dead And Gone,68,https://p.scdn.co/mp3-preview/66fcdde9a21b8b63fa4fdc995ac8c0b17c8b113f?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/7IhsLJMqdxoo7YAZjaSMru,299746,5PfepkNWgRR2DI02Y8AawC,Paper Trail,2008-09-07,https://i.scdn.co/image/ab67616d00004851b6d4478c6f91f1cb2d326c78,https://i.scdn.co/image/ab67616d00001e02b6d4478c6f91f1cb2d326c78,4OBJLual30L7gRl5UkeRcT,T.I,3537062,atl hip hop,78,0.713,0.746,0,-4.99,0.259,0.0402,0,0.601,0.47,135.021,2008
3OWcWJz1c0pIc6L3IDDhpP,Knock You Down,56,,https://open.spotify.com/track/3OWcWJz1c0pIc6L3IDDhpP,326186,5Ol7UcvxuzeE34MqGivc0o,In A Perfect World,2009-01-01,https://i.scdn.co/image/ab67616d0000485199e51022cde58fd8a7e91a3e,https://i.scdn.co/image/ab67616d00001e0299e51022cde58fd8a7e91a3e,63wjoROpeh5f11Qm93UiJ1,Keri Hilson,1363081,dance pop,67,0.588,0.877,8,-4.78,0.16,0.00952,0,0.171,0.645,155.165,2009
2q4rjDy9WhaN3o9MvDbO21,Kiss Me Thru The Phone,76,,https://open.spotify.com/track/2q4rjDy9WhaN3o9MvDbO21,193386,2zwyBK8ea29FqWuY8IiRJu,iSouljaBoyTellem,2008-01-01,https://i.scdn.co/image/ab67616d000048516aef62bd0a60aac7df9a9e37,https://i.scdn.co/image/ab67616d00001e026aef62bd0a60aac7df9a9e37,6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,1169076,atl hip hop,69,0.758,0.712,7,-3.781,0.112,0.0185,0,0.0677,0.795,149.998,2008
7LP4Es66zdY7CyjepqmvAg,Down,79,,https://open.spotify.com/track/7LP4Es66zdY7CyjepqmvAg,212106,3v0AeWgJPrdPPZGt1tS2s0,All Or Nothing,2009-01-01,https://i.scdn.co/image/ab67616d000048519004d9d1b817af63d113e937,https://i.scdn.co/image/ab67616d00001e029004d9d1b817af63d113e937,4pADjHPWyrlAF0FA7joK2H,Jay Sean,1222909,dance pop,69,0.657,0.695,2,-4.493,0.0321,0.0108,0,0.0822,0.683,65.997,2009
4Dm32oO01YpIubCHaAtKkN,My Life Would Suck Without You,66,https://p.scdn.co/mp3-preview/621c34163f2981417bdbae89872857e9446a792d?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/4Dm32oO01YpIubCHaAtKkN,211162,4h8seeFAi6iYhslcWIxTSG,All I Ever Wanted,2009-03-06,https://i.scdn.co/image/ab67616d000048517ed87984e7f39ba42ee1b50a,https://i.scdn.co/image/ab67616d00001e027ed87984e7f39ba42ee1b50a,3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,7112350,dance pop,83,0.526,0.882,9,-4.006,0.0509,0.0014,0,0.144,0.424,144.982,2009
4JehYebiI9JE8sR8MisGVb,Halo,77,https://p.scdn.co/mp3-preview/3c97985f3736fab6d4abcd2067f346a9b30955fa?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/4JehYebiI9JE8sR8MisGVb,261640,39P7VD7qlg3Z0ltq60eHp7,I AM...SASHA FIERCE,2008-11-17,https://i.scdn.co/image/ab67616d00004851801c4d205accdba0a468a10b,https://i.scdn.co/image/ab67616d00001e02801c4d205accdba0a468a10b,6vWDO969PvNqNYHIOW5v0m,Beyoncé,25336144,dance pop,87,0.508,0.72,11,-5.908,0.0628,0.272,0,0.0563,0.472,79.983,2008
0CwYG1UnRmOx8Q1EzElCIL,Second Chance,67,https://p.scdn.co/mp3-preview/211f45f3ce70396abcf70a0d1208455bfbf8476b?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/0CwYG1UnRmOx8Q1EzElCIL,222066,4PeRcYNYVB1mD4wemj5zld,The Sound of Madness,2008-06-24,https://i.scdn.co/image/ab67616d0000485110223efc63645fa8a1cff329,https://i.scdn.co/image/ab67616d00001e0210223efc63645fa8a1cff329,70BYFdaZbEKbeauJ670ysI,Shinedown,2760228,alternative metal,73,0.46,0.796,0,-4.501,0.0333,0.00107,0,0.106,0.182,100.011,2008
7jk7gqyEonmVVYahZN5zhW,Circus,71,https://p.scdn.co/mp3-preview/8085b6ee836e9cbb7032576fcf8f1b51d9a53c0d?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/7jk7gqyEonmVVYahZN5zhW,192360,2tve5DGwub1TtbX1khPX5j,Circus (Deluxe Version),2008-12-02,https://i.scdn.co/image/ab67616d0000485154c6edd554935d73e159e199,https://i.scdn.co/image/ab67616d00001e0254c6edd554935d73e159e199,26dSoYclwsYLMAKD3tpOr4,Britney Spears,8126187,dance pop,82,0.791,0.733,6,-5.215,0.052,0.147,0.000381,0.0713,0.761,114.98,2008
3E7dfMvvCLUddWissuqMwr,Party In The U.S.A,80,,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,202066,0IuHVgAvbNDJnJepuSZ8Oz,The Time Of Our Lives (International Version),2009-01-01,https://i.scdn.co/image/ab67616d000048514ea6653890e297d53e93e3e0,https://i.scdn.co/image/ab67616d00001e024ea6653890e297d53e93e3e0,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,13438989,dance pop,91,0.652,0.698,10,-4.667,0.042,0.00112,0.000115,0.0886,0.47,96.021,2009
2a8CtZyPdd8w2csZh7oxpc,Run This Town,52,,https://open.spotify.com/track/2a8CtZyPdd8w2csZh7oxpc,268013,0z3nweFUGrzH2UZ0pohPAn,The Hits Collection Volume One (Deluxe),2010-11-22,https://i.scdn.co/image/ab67616d00004851cbf69d057ddce6176920eecf,https://i.scdn.co/image/ab67616d00001e02cbf69d057ddce6176920eecf,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,5798914,east coast hip hop,85,0.591,0.921,1,-1.787,0.313,0.323,0,0.302,0.428,86.808,2010
7xkQdy0cy5ymoWT7nedvLz,Whatcha Say,72,https://p.scdn.co/mp3-preview/9c0288e332c151689bf465a3f8b52a6c9d056e3a?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/7xkQdy0cy5ymoWT7nedvLz,221253,0DEsmIQ5ir7tz52Nkf4i1K,Jason Derulo (International),2010-02-26,https://i.scdn.co/image/ab67616d00004851291365c950592bee8e415f63,https://i.scdn.co/image/ab67616d00001e02291365c950592bee8e415f63,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,8546194,dance pop,87,0.615,0.711,11,-5.507,0.0779,0.0444,0,0.145,0.711,144.036,2010
0eH2eHURaXUP15D8gQlfjx,LoveGame,64,,https://open.spotify.com/track/0eH2eHURaXUP15D8gQlfjx,216333,1qwlxZTNLe1jq3b0iidlue,The Fame,2008-01-01,https://i.scdn.co/image/ab67616d00004851e691217483df8798445c82e2,https://i.scdn.co/image/ab67616d00001e02e691217483df8798445c82e2,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,14994180,dance pop,88,0.894,0.678,6,-5.611,0.0523,0.00569,2.43e-06,0.317,0.844,105.024,2008
02XnQdf7sipaKBBHixz3Zp,Paparazzi,70,,https://open.spotify.com/track/02XnQdf7sipaKBBHixz3Zp,208306,1qwlxZTNLe1jq3b0iidlue,The Fame,2008-01-01,https://i.scdn.co/image/ab67616d00004851e691217483df8798445c82e2,https://i.scdn.co/image/ab67616d00001e02e691217483df8798445c82e2,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,14994180,dance pop,88,0.762,0.692,5,-3.973,0.0438,0.113,0,0.094,0.397,114.906,2008
0CINJz55gaKzuAsqhZ0hEU,Waking Up In Vegas,50,,https://open.spotify.com/track/0CINJz55gaKzuAsqhZ0hEU,199186,3OALgjCs6Lqw41853v4wEQ,One Of The Boys,2008-06-17,https://i.scdn.co/image/ab67616d000048513f97d4244eff5852477d9ee0,https://i.scdn.co/image/ab67616d00001e023f97d4244eff5852477d9ee0,6jJ0s89eD6GaHleKKya26X,Katy Perry,16820899,dance pop,86,0.524,0.878,5,-3.108,0.0346,0.0012,0,0.098,0.59,130.989,2008
7kMfu3KUydmrFVGEAhjtyl,Good Girls Go Bad (feat. Leighton Meester),66,https://p.scdn.co/mp3-preview/1561c0058fa295333af2cf42050c97502cb1a0ec?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/7kMfu3KUydmrFVGEAhjtyl,196413,41TUivD915ztiKgyu99H9T,Hot Mess,2009-07-07,https://i.scdn.co/image/ab67616d00004851c83d25c1b9d5f384c32d834a,https://i.scdn.co/image/ab67616d00001e02c83d25c1b9d5f384c32d834a,2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,413119,dance pop,60,0.594,0.874,0,-3.716,0.0815,0.0116,0,0.549,0.628,119.964,2009
2VqAEP1yY5T523K7bZtL8a,Right Now (Na Na Na),69,,https://open.spotify.com/track/2VqAEP1yY5T523K7bZtL8a,240746,3BHAzidZ03EjVE7ncqyn0M,Freedom,2008-01-01,https://i.scdn.co/image/ab67616d0000485184bfdd2d7e5e7fb42cf71545,https://i.scdn.co/image/ab67616d00001e0284bfdd2d7e5e7fb42cf71545,0z4gvV4rjIZ9wHck67ucSV,Akon,2539385,dance pop,81,0.83,0.857,8,-4.194,0.152,0.262,0,0.413,0.607,137.982,2008
